episode,slot,cloudlet_id,cpu_util,ram_util,queue_util,is_critical,action,latency_s,energy_j,reward
4,73,0,0.060502,0.050362,0.060502,0,3,0.353939,1.610014,-0.33542
4,73,1,0.08551,0.085185,0.08551,0,3,0.353939,1.610014,-0.33542
4,73,2,0.148985,0.148767,0.148985,0,3,0.353939,1.610014,-0.33542
4,73,3,0.158976,0.20329,0.158976,0,3,0.353939,1.610014,-0.33542
4,73,4,0.19786,0.212059,0.19786,0,3,0.353939,1.610014,-0.33542
4,73,5,0.114107,0.311104,0.114107,0,3,0.353939,1.610014,-0.33542
4,74,0,0.056267,0.046836,0.056267,0,4,0.357039,1.22854,-0.370408
4,74,1,0.079524,0.079222,0.079524,0,4,0.357039,1.22854,-0.370408
4,74,2,0.138556,0.138354,0.138556,0,4,0.357039,1.22854,-0.370408
4,74,3,0.147848,0.18906,0.147848,0,4,0.357039,1.22854,-0.370408
4,74,4,0.247442,0.25534,0.247442,0,4,0.357039,1.22854,-0.370408
4,74,5,0.10612,0.289327,0.10612,0,4,0.357039,1.22854,-0.370408
4,75,0,0.052328,0.043558,0.052328,0,5,0.436159,2.165933,-0.414855
4,75,1,0.073958,0.073677,0.073958,0,5,0.436159,2.165933,-0.414855
4,75,2,0.128857,0.128669,0.128857,0,5,0.436159,2.165933,-0.414855
4,75,3,0.137499,0.175826,0.137499,0,5,0.436159,2.165933,-0.414855
4,75,4,0.230121,0.237466,0.230121,0,5,0.436159,2.165933,-0.414855
4,75,5,0.156816,0.347179,0.156816,0,5,0.436159,2.165933,-0.414855
4,76,0,0.048665,0.040509,0.048665,0,6,1.971986,0.834227,-8.930053
4,76,1,0.068781,0.06852,0.068781,0,6,1.971986,0.834227,-8.930053
4,76,2,0.119837,0.119662,0.119837,0,6,1.971986,0.834227,-8.930053
4,76,3,0.127874,0.163518,0.127874,0,6,1.971986,0.834227,-8.930053
4,76,4,0.214012,0.220844,0.214012,0,6,1.971986,0.834227,-8.930053
4,76,5,0.145839,0.322877,0.145839,0,6,1.971986,0.834227,-8.930053
4,77,0,0.074321,0.065629,0.074321,0,0,0.186184,0.580099,-0.219268
4,77,1,0.063966,0.063723,0.063966,0,0,0.186184,0.580099,-0.219268
4,77,2,0.111449,0.111286,0.111449,0,0,0.186184,0.580099,-0.219268
4,77,3,0.118922,0.152072,0.118922,0,0,0.186184,0.580099,-0.219268
4,77,4,0.199031,0.205385,0.199031,0,0,0.186184,0.580099,-0.219268
4,77,5,0.135631,0.300275,0.135631,0,0,0.186184,0.580099,-0.219268
4,78,0,0.069119,0.061035,0.069119,0,1,0.26115,0.881321,-0.252543
4,78,1,0.088551,0.078638,0.088551,0,1,0.26115,0.881321,-0.252543
4,78,2,0.103647,0.103496,0.103647,0,1,0.26115,0.881321,-0.252543
4,78,3,0.110598,0.141427,0.110598,0,1,0.26115,0.881321,-0.252543
4,78,4,0.185099,0.191008,0.185099,0,1,0.26115,0.881321,-0.252543
4,78,5,0.126136,0.279256,0.126136,0,1,0.26115,0.881321,-0.252543
4,79,0,0.06428,0.056762,0.06428,0,2,0.390413,1.805955,-0.335901
4,79,1,0.082352,0.073133,0.082352,0,2,0.390413,1.805955,-0.335901
4,79,2,0.135142,0.151141,0.135142,0,2,0.390413,1.805955,-0.335901
4,79,3,0.102856,0.131527,0.102856,0,2,0.390413,1.805955,-0.335901
4,79,4,0.172142,0.177637,0.172142,0,2,0.390413,1.805955,-0.335901
4,79,5,0.117307,0.259708,0.117307,0,2,0.390413,1.805955,-0.335901
4,80,0,0.059781,0.052789,0.059781,0,3,0.387823,1.769112,-0.3683
4,80,1,0.076588,0.068014,0.076588,0,3,0.387823,1.769112,-0.3683
4,80,2,0.125682,0.140561,0.125682,0,3,0.387823,1.769112,-0.3683
4,80,3,0.211906,0.267632,0.211906,0,3,0.387823,1.769112,-0.3683
4,80,4,0.160092,0.165202,0.160092,0,3,0.387823,1.769112,-0.3683
4,80,5,0.109095,0.241529,0.109095,0,3,0.387823,1.769112,-0.3683
4,81,0,0.055596,0.049094,0.055596,0,4,0.360121,1.265286,-0.395977
4,81,1,0.071227,0.063253,0.071227,0,4,0.360121,1.265286,-0.395977
4,81,2,0.116884,0.130722,0.116884,0,4,0.360121,1.265286,-0.395977
4,81,3,0.197073,0.248898,0.197073,0,4,0.360121,1.265286,-0.395977
4,81,4,0.260935,0.238442,0.260935,0,4,0.360121,1.265286,-0.395977
4,81,5,0.101459,0.224622,0.101459,0,4,0.360121,1.265286,-0.395977
4,82,0,0.051704,0.045657,0.051704,0,5,0.456061,2.403232,-0.484181
4,82,1,0.066241,0.058825,0.066241,0,5,0.456061,2.403232,-0.484181
4,82,2,0.108702,0.121571,0.108702,0,5,0.456061,2.403232,-0.484181
4,82,3,0.183278,0.231475,0.183278,0,5,0.456061,2.403232,-0.484181
4,82,4,0.24267,0.221751,0.24267,0,5,0.456061,2.403232,-0.484181
4,82,5,0.268732,0.499523,0.268732,0,5,0.456061,2.403232,-0.484181
4,83,0,0.048085,0.042461,0.048085,0,6,2.044608,0.890496,-9.030602
4,83,1,0.061604,0.054707,0.061604,0,6,2.044608,0.890496,-9.030602
4,83,2,0.101093,0.113061,0.101093,0,6,2.044608,0.890496,-9.030602
4,83,3,0.170448,0.215272,0.170448,0,6,2.044608,0.890496,-9.030602
4,83,4,0.225683,0.206228,0.225683,0,6,2.044608,0.890496,-9.030602
4,83,5,0.24992,0.464556,0.24992,0,6,2.044608,0.890496,-9.030602
4,84,0,0.073782,0.066366,0.073782,0,0,0.279926,0.95014,-0.331084
4,84,1,0.057292,0.050878,0.057292,0,0,0.279926,0.95014,-0.331084
4,84,2,0.094017,0.105147,0.094017,0,0,0.279926,0.95014,-0.331084
4,84,3,0.158517,0.200203,0.158517,0,0,0.279926,0.95014,-0.331084
4,84,4,0.209885,0.191792,0.209885,0,0,0.279926,0.95014,-0.331084
4,84,5,0.232426,0.432037,0.232426,0,0,0.279926,0.95014,-0.331084
4,85,0,0.068617,0.06172,0.068617,0,1,0.210779,0.66841,-0.26399
4,85,1,0.082344,0.066691,0.082344,0,1,0.210779,0.66841,-0.26399
4,85,2,0.087436,0.097786,0.087436,0,1,0.210779,0.66841,-0.26399
4,85,3,0.147421,0.186189,0.147421,0,1,0.210779,0.66841,-0.26399
4,85,4,0.195193,0.178367,0.195193,0,1,0.210779,0.66841,-0.26399
4,85,5,0.216156,0.401795,0.216156,0,1,0.210779,0.66841,-0.26399
4,86,0,0.063814,0.0574,0.063814,0,2,0.450486,2.303542,-0.408149
4,86,1,0.07658,0.062023,0.07658,0,2,0.450486,2.303542,-0.408149
4,86,2,0.120065,0.16303,0.120065,0,2,0.450486,2.303542,-0.408149
4,86,3,0.137101,0.173156,0.137101,0,2,0.450486,2.303542,-0.408149
4,86,4,0.18153,0.165881,0.18153,0,2,0.450486,2.303542,-0.408149
4,86,5,0.201025,0.373669,0.201025,0,2,0.450486,2.303542,-0.408149
4,87,0,0.059347,0.053382,0.059347,0,3,0.464668,2.466673,-0.450904
4,87,1,0.071219,0.057681,0.071219,0,3,0.464668,2.466673,-0.450904
4,87,2,0.111661,0.151618,0.111661,0,3,0.464668,2.466673,-0.450904
4,87,3,0.243754,0.306347,0.243754,0,3,0.464668,2.466673,-0.450904
4,87,4,0.168823,0.154269,0.168823,0,3,0.464668,2.466673,-0.450904
4,87,5,0.186953,0.347512,0.186953,0,3,0.464668,2.466673,-0.450904
4,88,0,0.055192,0.049645,0.055192,0,4,0.413822,1.905566,-0.423439
4,88,1,0.066234,0.053644,0.066234,0,4,0.413822,1.905566,-0.423439
4,88,2,0.103844,0.141005,0.103844,0,4,0.413822,1.905566,-0.423439
4,88,3,0.226691,0.284903,0.226691,0,4,0.413822,1.905566,-0.423439
4,88,4,0.21513,0.201596,0.21513,0,4,0.413822,1.905566,-0.423439
4,88,5,0.173867,0.323187,0.173867,0,4,0.413822,1.905566,-0.423439
4,89,0,0.051329,0.04617,0.051329,0,5,0.447389,2.299825,-0.452567
4,89,1,0.061597,0.049889,0.061597,0,5,0.447389,2.299825,-0.452567
4,89,2,0.096575,0.131134,0.096575,0,5,0.447389,2.299825,-0.452567
4,89,3,0.210823,0.26496,0.210823,0,5,0.447389,2.299825,-0.452567
4,89,4,0.200071,0.187484,0.200071,0,5,0.447389,2.299825,-0.452567
4,89,5,0.219821,0.416813,0.219821,0,5,0.447389,2.299825,-0.452567
4,90,0,0.047736,0.042938,0.047736,0,6,2.617247,1.190738,-6.888337
4,90,1,0.057286,0.046396,0.057286,0,6,2.617247,1.190738,-6.888337
4,90,2,0.089815,0.121955,0.089815,0,6,2.617247,1.190738,-6.888337
4,90,3,0.196065,0.246412,0.196065,0,6,2.617247,1.190738,-6.888337
4,90,4,0.186066,0.17436,0.186066,0,6,2.617247,1.190738,-6.888337
4,90,5,0.204434,0.387637,0.204434,0,6,2.617247,1.190738,-6.888337
4,91,0,0.083901,0.054464,0.083901,0,0,0.24178,0.78818,-0.280105
4,91,1,0.053276,0.043149,0.053276,0,0,0.24178,0.78818,-0.280105
4,91,2,0.083528,0.113418,0.083528,0,0,0.24178,0.78818,-0.280105
4,91,3,0.182341,0.229164,0.182341,0,0,0.24178,0.78818,-0.280105
4,91,4,0.173041,0.162155,0.173041,0,0,0.24178,0.78818,-0.280105
4,91,5,0.190123,0.360502,0.190123,0,0,0.24178,0.78818,-0.280105
4,92,0,0.078028,0.050651,0.078028,0,1,0.26057,0.862163,-0.270423
4,92,1,0.083434,0.104686,0.083434,0,1,0.26057,0.862163,-0.270423
4,92,2,0.077681,0.105479,0.077681,0,1,0.26057,0.862163,-0.270423
4,92,3,0.169577,0.213122,0.169577,0,1,0.26057,0.862163,-0.270423
4,92,4,0.160928,0.150804,0.160928,0,1,0.26057,0.862163,-0.270423
4,92,5,0.176815,0.335267,0.176815,0,1,0.26057,0.862163,-0.270423
4,93,0,0.072566,0.047106,0.072566,0,2,0.377475,1.241261,-0.331472
4,93,1,0.077593,0.097358,0.077593,0,2,0.377475,1.241261,-0.331472
4,93,2,0.117653,0.127158,0.117653,0,2,0.377475,1.241261,-0.331472
4,93,3,0.157707,0.198204,0.157707,0,2,0.377475,1.241261,-0.331472
4,93,4,0.149663,0.140248,0.149663,0,2,0.377475,1.241261,-0.331472
4,93,5,0.164438,0.311798,0.164438,0,2,0.377475,1.241261,-0.331472
4,94,0,0.067487,0.043808,0.067487,0,3,0.384564,1.319817,-0.369438
4,94,1,0.072162,0.090543,0.072162,0,3,0.384564,1.319817,-0.369438
4,94,2,0.109418,0.118257,0.109418,0,3,0.384564,1.319817,-0.369438
4,94,3,0.221367,0.226731,0.221367,0,3,0.384564,1.319817,-0.369438
4,94,4,0.139187,0.13043,0.139187,0,3,0.384564,1.319817,-0.369438
4,94,5,0.152927,0.289972,0.152927,0,3,0.384564,1.319817,-0.369438
4,95,0,0.062762,0.040742,0.062762,0,4,0.483525,2.736646,-0.441657
4,95,1,0.06711,0.084205,0.06711,0,4,0.483525,2.736646,-0.441657
4,95,2,0.101758,0.109979,0.101758,0,4,0.483525,2.736646,-0.441657
4,95,3,0.205871,0.21086,0.205871,0,4,0.483525,2.736646,-0.441657
4,95,4,0.187569,0.179425,0.187569,0,4,0.483525,2.736646,-0.441657
4,95,5,0.142222,0.269674,0.142222,0,4,0.483525,2.736646,-0.441657
4,96,0,0.058369,0.03789,0.058369,0,5,0.381385,1.512856,-0.379461
4,96,1,0.062413,0.078311,0.062413,0,5,0.381385,1.512856,-0.379461
4,96,2,0.094635,0.10228,0.094635,0,5,0.381385,1.512856,-0.379461
4,96,3,0.19146,0.1961,0.19146,0,5,0.381385,1.512856,-0.379461
4,96,4,0.174439,0.166865,0.174439,0,5,0.381385,1.512856,-0.379461
4,96,5,0.190392,0.324475,0.190392,0,5,0.381385,1.512856,-0.379461
4,97,0,0.054283,0.035238,0.054283,0,6,1.499036,0.634799,-6.115798
4,97,1,0.058044,0.072829,0.058044,0,6,1.499036,0.634799,-6.115798
4,97,2,0.088011,0.095121,0.088011,0,6,1.499036,0.634799,-6.115798
4,97,3,0.178058,0.182373,0.178058,0,6,1.499036,0.634799,-6.115798
4,97,4,0.162228,0.155185,0.162228,0,6,1.499036,0.634799,-6.115798
4,97,5,0.177064,0.301762,0.177064,0,6,1.499036,0.634799,-6.115798
4,98,0,0.079546,0.047302,0.079546,0,0,0.21279,0.664563,-0.239569
4,98,1,0.053981,0.067731,0.053981,0,0,0.21279,0.664563,-0.239569
4,98,2,0.08185,0.088462,0.08185,0,0,0.21279,0.664563,-0.239569
4,98,3,0.165594,0.169607,0.165594,0,0,0.21279,0.664563,-0.239569
4,98,4,0.150872,0.144322,0.150872,0,0,0.21279,0.664563,-0.239569
4,98,5,0.16467,0.280638,0.16467,0,0,0.21279,0.664563,-0.239569
4,99,0,0.073978,0.043991,0.073978,0,1,0.161205,1.337807,-0.180108
4,99,1,0.132281,0.10454,0.132281,0,1,0.161205,1.337807,-0.180108
4,99,2,0.076121,0.08227,0.076121,0,1,0.161205,1.337807,-0.180108
4,99,3,0.154002,0.157734,0.154002,0,1,0.161205,1.337807,-0.180108
4,99,4,0.140311,0.134219,0.140311,0,1,0.161205,1.337807,-0.180108
4,99,5,0.153143,0.260994,0.153143,0,1,0.161205,1.337807,-0.180108
4,100,0,0.068799,0.040912,0.068799,0,2,0.425207,1.644789,-0.338237
4,100,1,0.123021,0.097222,0.123021,0,2,0.425207,1.644789,-0.338237
4,100,2,0.109542,0.105573,0.109542,0,2,0.425207,1.644789,-0.338237
4,100,3,0.143222,0.146693,0.143222,0,2,0.425207,1.644789,-0.338237
4,100,4,0.13049,0.124824,0.13049,0,2,0.425207,1.644789,-0.338237
4,100,5,0.142423,0.242724,0.142423,0,2,0.425207,1.644789,-0.338237
4,101,0,0.063983,0.038048,0.063983,0,3,0.488628,2.394996,-0.446658
4,101,1,0.11441,0.090417,0.11441,0,3,0.488628,2.394996,-0.446658
4,101,2,0.101874,0.098183,0.101874,0,3,0.488628,2.394996,-0.446658
4,101,3,0.246154,0.281737,0.246154,0,3,0.488628,2.394996,-0.446658
4,101,4,0.121355,0.116086,0.121355,0,3,0.488628,2.394996,-0.446658
4,101,5,0.132453,0.225733,0.132453,0,3,0.488628,2.394996,-0.446658
4,102,0,0.059505,0.035384,0.059505,0,4,0.475953,2.646365,-0.436003
4,102,1,0.106401,0.084088,0.106401,0,4,0.475953,2.646365,-0.436003
4,102,2,0.094743,0.09131,0.094743,0,4,0.475953,2.646365,-0.436003
4,102,3,0.228924,0.262015,0.228924,0,4,0.475953,2.646365,-0.436003
4,102,4,0.170985,0.398585,0.170985,0,4,0.475953,2.646365,-0.436003
4,102,5,0.123181,0.209932,0.123181,0,4,0.475953,2.646365,-0.436003
4,103,0,0.055339,0.032908,0.055339,0,5,0.447518,2.30137,-0.415547
4,103,1,0.098953,0.078201,0.098953,0,5,0.447518,2.30137,-0.415547
4,103,2,0.088111,0.084919,0.088111,0,5,0.447518,2.30137,-0.415547
4,103,3,0.212899,0.243674,0.212899,0,5,0.447518,2.30137,-0.415547
4,103,4,0.159016,0.370684,0.159016,0,5,0.447518,2.30137,-0.415547
4,103,5,0.172684,0.253362,0.172684,0,5,0.447518,2.30137,-0.415547
4,104,0,0.051465,0.030604,0.051465,0,6,1.364509,0.535625,-1.01867
4,104,1,0.092026,0.072727,0.092026,0,6,1.364509,0.535625,-1.01867
4,104,2,0.081943,0.078974,0.081943,0,6,1.364509,0.535625,-1.01867
4,104,3,0.197996,0.226617,0.197996,0,6,1.364509,0.535625,-1.01867
4,104,4,0.147885,0.344736,0.147885,0,6,1.364509,0.535625,-1.01867
4,104,5,0.160596,0.235627,0.160596,0,6,1.364509,0.535625,-1.01867
4,105,0,0.085539,0.042993,0.085539,0,0,0.19012,0.567634,-0.212642
4,105,1,0.085584,0.067636,0.085584,0,0,0.19012,0.567634,-0.212642
4,105,2,0.076207,0.073446,0.076207,0,0,0.19012,0.567634,-0.212642
4,105,3,0.184136,0.210754,0.184136,0,0,0.19012,0.567634,-0.212642
4,105,4,0.137533,0.320605,0.137533,0,0,0.19012,0.567634,-0.212642
4,105,5,0.149354,0.219133,0.149354,0,0,0.19012,0.567634,-0.212642
4,106,0,0.079551,0.039983,0.079551,0,1,0.18902,1.654048,-0.200184
4,106,1,0.108656,0.159777,0.108656,0,1,0.18902,1.654048,-0.200184
4,106,2,0.070873,0.068305,0.070873,0,1,0.18902,1.654048,-0.200184
4,106,3,0.171247,0.196001,0.171247,0,1,0.18902,1.654048,-0.200184
4,106,4,0.127906,0.298163,0.127906,0,1,0.18902,1.654048,-0.200184
4,106,5,0.138899,0.203793,0.138899,0,1,0.18902,1.654048,-0.200184
4,107,0,0.073983,0.037185,0.073983,0,2,0.428136,1.538614,-0.342036
4,107,1,0.10105,0.148593,0.10105,0,2,0.428136,1.538614,-0.342036
4,107,2,0.104662,0.160361,0.104662,0,2,0.428136,1.538614,-0.342036
4,107,3,0.159259,0.182281,0.159259,0,2,0.428136,1.538614,-0.342036
4,107,4,0.118953,0.277291,0.118953,0,2,0.428136,1.538614,-0.342036
4,107,5,0.129176,0.189528,0.129176,0,2,0.428136,1.538614,-0.342036
4,108,0,0.068804,0.034582,0.068804,0,3,0.452443,1.822464,-0.425708
4,108,1,0.093977,0.138191,0.093977,0,3,0.452443,1.822464,-0.425708
4,108,2,0.097335,0.149136,0.097335,0,3,0.452443,1.822464,-0.425708
4,108,3,0.246992,0.206417,0.246992,0,3,0.452443,1.822464,-0.425708
4,108,4,0.110626,0.257881,0.110626,0,3,0.452443,1.822464,-0.425708
4,108,5,0.120134,0.176261,0.120134,0,3,0.452443,1.822464,-0.425708
4,109,0,0.063988,0.032161,0.063988,0,4,0.393511,1.663405,-0.382576
4,109,1,0.087398,0.128518,0.087398,0,4,0.393511,1.663405,-0.382576
4,109,2,0.090522,0.138696,0.090522,0,4,0.393511,1.663405,-0.382576
4,109,3,0.229702,0.191968,0.229702,0,4,0.393511,1.663405,-0.382576
4,109,4,0.161007,0.530454,0.161007,0,4,0.393511,1.663405,-0.382576
4,109,5,0.111725,0.163923,0.111725,0,4,0.393511,1.663405,-0.382576
4,110,0,0.059509,0.02991,0.059509,0,5,0.377641,1.468225,-0.368577
4,110,1,0.08128,0.119521,0.08128,0,5,0.377641,1.468225,-0.368577
4,110,2,0.084185,0.128987,0.084185,0,5,0.377641,1.468225,-0.368577
4,110,3,0.213623,0.17853,0.213623,0,5,0.377641,1.468225,-0.368577
4,110,4,0.149737,0.493322,0.149737,0,5,0.377641,1.468225,-0.368577
4,110,5,0.162029,0.249626,0.162029,0,5,0.377641,1.468225,-0.368577
4,111,0,0.055343,0.027816,0.055343,0,6,2.646543,1.206968,-6.873
4,111,1,0.075591,0.111155,0.075591,0,6,2.646543,1.206968,-6.873
4,111,2,0.078292,0.119958,0.078292,0,6,2.646543,1.206968,-6.873
4,111,3,0.19867,0.166033,0.19867,0,6,2.646543,1.206968,-6.873
4,111,4,0.139255,0.45879,0.139255,0,6,2.646543,1.206968,-6.873
4,111,5,0.150687,0.232152,0.150687,0,6,2.646543,1.206968,-6.873
4,112,0,0.080531,0.054931,0.080531,0,0,0.202515,0.613492,-0.22562
4,112,1,0.070299,0.103374,0.070299,0,0,0.202515,0.613492,-0.22562
4,112,2,0.072812,0.111561,0.072812,0,0,0.202515,0.613492,-0.22562
4,112,3,0.184763,0.154411,0.184763,0,0,0.202515,0.613492,-0.22562
4,112,4,0.129507,0.426675,0.129507,0,0,0.202515,0.613492,-0.22562
4,112,5,0.140139,0.215901,0.140139,0,0,0.202515,0.613492,-0.22562
4,113,0,0.074894,0.051086,0.074894,0,1,0.172467,1.444072,-0.196496
4,113,1,0.152566,0.193013,0.152566,0,1,0.172467,1.444072,-0.196496
4,113,2,0.067715,0.103752,0.067715,0,1,0.172467,1.444072,-0.196496
4,113,3,0.171829,0.143602,0.171829,0,1,0.172467,1.444072,-0.196496
4,113,4,0.120442,0.396807,0.120442,0,1,0.172467,1.444072,-0.196496
4,113,5,0.130329,0.200788,0.130329,0,1,0.172467,1.444072,-0.196496
4,114,0,0.069652,0.04751,0.069652,0,2,0.529853,2.632515,-0.415022
4,114,1,0.141886,0.179502,0.141886,0,2,0.529853,2.632515,-0.415022
4,114,2,0.102141,0.125552,0.102141,0,2,0.529853,2.632515,-0.415022
4,114,3,0.159801,0.13355,0.159801,0,2,0.529853,2.632515,-0.415022
4,114,4,0.112011,0.369031,0.112011,0,2,0.529853,2.632515,-0.415022
4,114,5,0.121206,0.186733,0.121206,0,2,0.529853,2.632515,-0.415022
4,115,0,0.064776,0.044184,0.064776,0,3,0.444753,1.611903,-0.377747
4,115,1,0.131954,0.166937,0.131954,0,3,0.444753,1.611903,-0.377747
4,115,2,0.094991,0.116763,0.094991,0,3,0.444753,1.611903,-0.377747
4,115,3,0.187365,0.163254,0.187365,0,3,0.444753,1.611903,-0.377747
4,115,4,0.10417,0.343199,0.10417,0,3,0.444753,1.611903,-0.377747
4,115,5,0.112722,0.173662,0.112722,0,3,0.444753,1.611903,-0.377747
4,116,0,0.060242,0.041092,0.060242,0,4,0.466458,2.533158,-0.411911
4,116,1,0.122717,0.155251,0.122717,0,4,0.466458,2.533158,-0.411911
4,116,2,0.088342,0.10859,0.088342,0,4,0.466458,2.533158,-0.411911
4,116,3,0.17425,0.151826,0.17425,0,4,0.466458,2.533158,-0.411911
4,116,4,0.194623,0.413287,0.194623,0,4,0.466458,2.533158,-0.411911
4,116,5,0.104831,0.161505,0.104831,0,4,0.466458,2.533158,-0.411911
4,117,0,0.056025,0.038215,0.056025,0,5,0.382806,1.529803,-0.352008
4,117,1,0.114127,0.144384,0.114127,0,5,0.382806,1.529803,-0.352008
4,117,2,0.082158,0.100988,0.082158,0,5,0.382806,1.529803,-0.352008
4,117,3,0.162052,0.141198,0.162052,0,5,0.382806,1.529803,-0.352008
4,117,4,0.181,0.384357,0.181,0,5,0.382806,1.529803,-0.352008
4,117,5,0.155618,0.208325,0.155618,0,5,0.382806,1.529803,-0.352008
4,118,0,0.052103,0.03554,0.052103,0,6,1.581589,0.681737,-1.14442
4,118,1,0.106138,0.134277,0.106138,0,6,1.581589,0.681737,-1.14442
4,118,2,0.076407,0.093919,0.076407,0,6,1.581589,0.681737,-1.14442
4,118,3,0.150709,0.131315,0.150709,0,6,1.581589,0.681737,-1.14442
4,118,4,0.16833,0.357452,0.16833,0,6,1.581589,0.681737,-1.14442
4,118,5,0.144725,0.193742,0.144725,0,6,1.581589,0.681737,-1.14442
4,119,0,0.077518,0.047612,0.077518,0,0,0.265943,0.866575,-0.247104
4,119,1,0.098709,0.124877,0.098709,0,0,0.265943,0.866575,-0.247104
4,119,2,0.071058,0.087345,0.071058,0,0,0.265943,0.866575,-0.247104
4,119,3,0.140159,0.122123,0.140159,0,0,0.265943,0.866575,-0.247104
4,119,4,0.156547,0.332431,0.156547,0,0,0.265943,0.866575,-0.247104
4,119,5,0.134594,0.18018,0.134594,0,0,0.265943,0.866575,-0.247104
4,120,0,0.072092,0.044279,0.072092,0,1,0.170048,1.404944,-0.177848
4,120,1,0.120862,0.152691,0.120862,0,1,0.170048,1.404944,-0.177848
4,120,2,0.066084,0.081231,0.066084,0,1,0.170048,1.404944,-0.177848
4,120,3,0.130348,0.113574,0.130348,0,1,0.170048,1.404944,-0.177848
4,120,4,0.145588,0.30916,0.145588,0,1,0.170048,1.404944,-0.177848
4,120,5,0.125172,0.167568,0.125172,0,1,0.170048,1.404944,-0.177848
4,121,0,0.067046,0.04118,0.067046,0,2,0.467104,1.785145,-0.357442
4,121,1,0.112401,0.142003,0.112401,0,2,0.467104,1.785145,-0.357442
4,121,2,0.100208,0.114541,0.100208,0,2,0.467104,1.785145,-0.357442
4,121,3,0.121223,0.105624,0.121223,0,2,0.467104,1.785145,-0.357442
4,121,4,0.135397,0.287519,0.135397,0,2,0.467104,1.785145,-0.357442
4,121,5,0.11641,0.155838,0.11641,0,2,0.467104,1.785145,-0.357442
4,122,0,0.062352,0.038297,0.062352,0,3,0.496096,2.12485,-0.389798
4,122,1,0.104533,0.132063,0.104533,0,3,0.496096,2.12485,-0.389798
4,122,2,0.093194,0.106523,0.093194,0,3,0.496096,2.12485,-0.389798
4,122,3,0.151488,0.221292,0.151488,0,3,0.496096,2.12485,-0.389798
4,122,4,0.125919,0.267393,0.125919,0,3,0.496096,2.12485,-0.389798
4,122,5,0.108262,0.144929,0.108262,0,3,0.496096,2.12485,-0.389798
4,123,0,0.057988,0.035616,0.057988,0,4,0.365146,1.325202,-0.32536
4,123,1,0.097216,0.122818,0.097216,0,4,0.365146,1.325202,-0.32536
4,123,2,0.08667,0.099066,0.08667,0,4,0.365146,1.325202,-0.32536
4,123,3,0.140884,0.205801,0.140884,0,4,0.365146,1.325202,-0.32536
4,123,4,0.17523,0.3068,0.17523,0,4,0.365146,1.325202,-0.32536
4,123,5,0.100683,0.134784,0.100683,0,4,0.365146,1.325202,-0.32536
4,124,0,0.053929,0.033123,0.053929,0,5,0.441358,2.227918,-0.394876
4,124,1,0.090411,0.114221,0.090411,0,5,0.441358,2.227918,-0.394876
4,124,2,0.080603,0.092132,0.080603,0,5,0.441358,2.227918,-0.394876
4,124,3,0.131022,0.191395,0.131022,0,5,0.441358,2.227918,-0.394876
4,124,4,0.162964,0.285324,0.162964,0,5,0.441358,2.227918,-0.394876
4,124,5,0.186442,0.364661,0.186442,0,5,0.441358,2.227918,-0.394876
4,125,0,0.050154,0.030804,0.050154,0,6,2.50502,1.133389,-6.763606
4,125,1,0.084082,0.106225,0.084082,0,6,2.50502,1.133389,-6.763606
4,125,2,0.074961,0.085682,0.074961,0,6,2.50502,1.133389,-6.763606
4,125,3,0.12185,0.177997,0.12185,0,6,2.50502,1.133389,-6.763606
4,125,4,0.151557,0.265352,0.151557,0,6,2.50502,1.133389,-6.763606
4,125,5,0.173391,0.339135,0.173391,0,6,2.50502,1.133389,-6.763606
4,126,0,0.089598,0.070993,0.089598,0,0,0.22917,0.714994,-0.224312
4,126,1,0.078196,0.09879,0.078196,0,0,0.22917,0.714994,-0.224312
4,126,2,0.069714,0.079685,0.069714,0,0,0.22917,0.714994,-0.224312
4,126,3,0.113321,0.165538,0.113321,0,0,0.22917,0.714994,-0.224312
4,126,4,0.140948,0.246777,0.140948,0,0,0.22917,0.714994,-0.224312
4,126,5,0.161254,0.315395,0.161254,0,0,0.22917,0.714994,-0.224312
4,127,0,0.083326,0.066024,0.083326,0,1,0.157376,1.245504,-0.165648
4,127,1,0.111548,0.111249,0.111548,0,1,0.157376,1.245504,-0.165648
4,127,2,0.064834,0.074107,0.064834,0,1,0.157376,1.245504,-0.165648
4,127,3,0.105388,0.15395,0.105388,0,1,0.157376,1.245504,-0.165648
4,127,4,0.131081,0.229503,0.131081,0,1,0.157376,1.245504,-0.165648
4,127,5,0.149966,0.293318,0.149966,0,1,0.157376,1.245504,-0.165648
4,128,0,0.077493,0.061402,0.077493,0,2,0.463967,1.66558,-0.351424
4,128,1,0.10374,0.103462,0.10374,0,2,0.463967,1.66558,-0.351424
4,128,2,0.099046,0.097982,0.099046,0,2,0.463967,1.66558,-0.351424
4,128,3,0.098011,0.143174,0.098011,0,2,0.463967,1.66558,-0.351424
4,128,4,0.121906,0.213437,0.121906,0,2,0.463967,1.66558,-0.351424
4,128,5,0.139469,0.272785,0.139469,0,2,0.463967,1.66558,-0.351424
4,129,0,0.072069,0.057104,0.072069,0,3,0.495803,2.039202,-0.376668
4,129,1,0.096478,0.09622,0.096478,0,3,0.495803,2.039202,-0.376668
4,129,2,0.092112,0.091123,0.092112,0,3,0.495803,2.039202,-0.376668
4,129,3,0.132644,0.162214,0.132644,0,3,0.495803,2.039202,-0.376668
